0,1521398684.368283,PY IS ALIVE
1,1521398684.368283,PY IS ALIVE
2,1521398684.368283,PY IS ALIVE
3,1521398684.368283,PY IS ALIVE
4,1521398684.368283,PY IS ALIVE
5,1521398684.368283,PY IS ALIVE
6,1521398684.368283,PY IS ALIVE
7,1521398684.368283,PY IS ALIVE
8,1521398684.368283,PY IS ALIVE
9,1521398684.368283,PY IS ALIVE
10,1521398684.368283,PY IS ALIVE
0,1521398859.534302,PY IS ALIVE
1,1521398859.534302,PY IS ALIVE
2,1521398859.534302,PY IS ALIVE
3,1521398859.534302,PY IS ALIVE
4,1521398859.534302,PY IS ALIVE
5,1521398859.534302,PY IS ALIVE
6,1521398859.534302,PY IS ALIVE
7,1521398859.534302,PY IS ALIVE
8,1521398859.534302,PY IS ALIVE
9,1521398859.534302,PY IS ALIVE
10,1521398859.534302,PY IS ALIVE
0,1521398877.010302,PY IS ALIVE
1,1521398877.010302,PY IS ALIVE
2,1521398877.010302,PY IS ALIVE
3,1521398877.010302,PY IS ALIVE
4,1521398877.010302,PY IS ALIVE
5,1521398877.010302,PY IS ALIVE
6,1521398877.010302,PY IS ALIVE
7,1521398877.010302,PY IS ALIVE
8,1521398877.010302,PY IS ALIVE
9,1521398877.010302,PY IS ALIVE
10,1521398877.010302,PY IS ALIVE
0,1521399378.698997,PY IS ALIVE
1,1521399378.698997,PY IS ALIVE
2,1521399378.698997,PY IS ALIVE
3,1521399378.698997,PY IS ALIVE
4,1521399378.698997,PY IS ALIVE
5,1521399378.698997,PY IS ALIVE
6,1521399378.698997,PY IS ALIVE
7,1521399378.698997,PY IS ALIVE
8,1521399378.698997,PY IS ALIVE
9,1521399378.698997,PY IS ALIVE
10,1521399378.698997,PY IS ALIVE
0,1521399411.915897,PY IS ALIVE
1,1521399411.915897,PY IS ALIVE
2,1521399411.915897,PY IS ALIVE
3,1521399411.915897,PY IS ALIVE
4,1521399411.916897,PY IS ALIVE
5,1521399411.916897,PY IS ALIVE
6,1521399411.916897,PY IS ALIVE
7,1521399411.916897,PY IS ALIVE
8,1521399411.916897,PY IS ALIVE
9,1521399411.916897,PY IS ALIVE
10,1521399411.916897,PY IS ALIVE
0,1521399442.070621,PY IS ALIVE
1,1521399442.070621,PY IS ALIVE
2,1521399442.070621,PY IS ALIVE
3,1521399442.070621,PY IS ALIVE
4,1521399442.070621,PY IS ALIVE
5,1521399442.070621,PY IS ALIVE
6,1521399442.070621,PY IS ALIVE
7,1521399442.070621,PY IS ALIVE
8,1521399442.070621,PY IS ALIVE
9,1521399442.070621,PY IS ALIVE
10,1521399442.070621,PY IS ALIVE
0,1521399486.81118,PY IS ALIVE
1,1521399486.81118,PY IS ALIVE
2,1521399486.81118,PY IS ALIVE
3,1521399486.81118,PY IS ALIVE
4,1521399486.81118,PY IS ALIVE
5,1521399486.81118,PY IS ALIVE
6,1521399486.81118,PY IS ALIVE
7,1521399486.81118,PY IS ALIVE
8,1521399486.81118,PY IS ALIVE
9,1521399486.81118,PY IS ALIVE
10,1521399486.81118,PY IS ALIVE
0,1521399502.382071,PY IS ALIVE
1,1521399502.382071,PY IS ALIVE
2,1521399502.382071,PY IS ALIVE
3,1521399502.382071,PY IS ALIVE
4,1521399502.382071,PY IS ALIVE
5,1521399502.382071,PY IS ALIVE
6,1521399502.382071,PY IS ALIVE
7,1521399502.382071,PY IS ALIVE
8,1521399502.382071,PY IS ALIVE
9,1521399502.382071,PY IS ALIVE
10,1521399502.382071,PY IS ALIVE
